target,sample_type,timepoints,model,search,scale,apply_pls,n_components,is_baseline,target_group,r2,r2_ci95_low,r2_ci95_high,rmse,rmse_ci95_low,rmse_ci95_high,mae,mae_ci95_low,mae_ci95_high,mape,pearson_r,pearson_p,n_test
bodyfat_kg,SALIVA,None,Decision Tree,grid,True,True,10.0,False,body_composition,-1.863860133451678,-5.10389727805784,-0.5227577160575463,11.762908172002108,8.614555817111011,14.722213906850126,8.615868316081084,6.566262496368881,11.33771998435961,80.83409082150271,-0.06086367415584903,0.6844475166189835,47
bodyfat_kg,SALIVA,None,Decision Tree,grid,True,False,,False,body_composition,-1.8677872353662743,-5.874688684168685,-0.12271584589277555,11.7709704222231,7.81102053815232,16.146763007154604,8.17872340425532,6.075478723404253,10.769760638297873,70.53366030716847,0.23316620074770583,0.114728704840148,47
bodyfat_kg,SALIVA,None,XGBoost,grid,True,True,10.0,False,body_composition,-0.044124974500973746,-0.5135868314868232,0.11755598649070834,7.1025622154439105,6.05798316705462,8.243130243896747,6.093978500366211,5.140150512330076,7.216136119517874,55.7296212777124,0.14837869920704966,0.31955873924798794,47
bodyfat_kg,SALIVA,None,XGBoost,grid,True,False,,False,body_composition,-0.03581974264409671,-0.49040236954467725,0.10467741210295635,7.074258038041201,5.993178253770155,8.240215553991375,6.0862694638840695,5.093819632327304,7.205030510273387,55.20238413241152,0.16093283425624744,0.27985121723644585,47
bodyfat_kg,SALIVA,[1],Dummy (mean),none,True,False,,True,body_composition,-0.023737773675215346,-0.45007696898943383,-2.182720819892141e-05,7.91944805236741,5.723638151658256,9.990050525390943,6.323970539002345,4.790541513223971,8.160426012721793,81.78989013840116,,,29
bodyfat_kg,SALIVA,[1],Ridge,none,True,False,,True,body_composition,-0.034805336747017135,-0.42524186742884085,0.023195875765939563,7.962141295250605,5.69980265178718,10.13185545946681,6.424954812805478,4.937117830443528,8.309894913279479,80.64715562640508,-0.010517200907063687,0.9568181088378666,29
bodyfat_kg,SALIVA,[1],PLS (3 comp),none,True,False,,True,body_composition,-0.6652245822257845,-1.3072573872481386,-0.42935531273059896,10.10036241224853,7.127752984027938,13.121187021677164,7.691094777622191,5.594221251564511,10.232714040251327,99.26247318094055,-0.49188275692119504,0.006724554240933105,29
bodyfat_kg,SALIVA,[1],Random Forest,grid,True,True,10.0,False,body_composition,0.00644517401080158,-0.69873617172051,0.2021213544954224,7.801829749189918,6.1082228454753755,9.610688632577029,6.429344827586207,5.033575000000002,8.228126939655173,79.51677349778535,0.1921229483263306,0.3180635080329691,29
bodyfat_kg,SALIVA,[1],Random Forest,grid,True,False,,False,body_composition,-0.052806537985720325,-0.6235731187187313,0.1119656619726967,8.031096364155074,6.113623323552775,9.992975124663703,6.68548275862069,5.283025862068968,8.445440086206895,82.06522690951442,0.08950841474091938,0.6442651525914861,29
bodyfat_kg,SALIVA,[1],MLP Regressor,grid,True,True,10.0,False,body_composition,-1.4511530381643087,-2.4382477164645615,-0.8037859867288891,12.254222569670302,7.660998146260346,16.751569008906795,8.598955888749366,5.995471154426295,12.284198865096705,86.17267246695938,-0.5253600829864588,0.003427774075575203,29
bodyfat_kg,SALIVA,[1],MLP Regressor,grid,True,False,,False,body_composition,-1.0796261155868763,-3.96769898776736,-0.31836431229148343,11.287380920892408,8.597494546987145,14.03202104018922,8.570617461016749,6.268995246335868,11.468426727868245,111.08005002770791,-0.228963397145364,0.2321963087965871,29
bodyfat_kg,SALIVA,[1],Decision Tree,grid,True,True,10.0,False,body_composition,-1.2920052241233542,-4.015791280629596,-0.38994971661124733,11.849727190225039,8.323815323103382,15.383538857880602,9.017241379310345,6.516293103448276,12.171724137931035,89.79232975015647,-0.22280719137501406,0.24533670414519151,29
bodyfat_kg,SALIVA,[1],Decision Tree,grid,True,False,,False,body_composition,-1.289743344807008,-3.157175549692589,-0.42537686286596743,11.843878759250952,7.73595614980155,15.135988707872187,8.22551724137931,5.414157784743993,11.256099529780563,69.62934835644671,-0.1356357893777691,0.48296339179418224,29
bodyfat_kg,SALIVA,[1],XGBoost,grid,True,True,10.0,False,body_composition,-0.01662118430608195,-0.5173760337305258,0.04824876025805997,7.89187373111809,5.8960653315124105,9.891054861361061,6.450260392550765,4.958125662310371,8.235759804331023,82.67237818018691,0.07941992622027504,0.6821548314954402,29
bodyfat_kg,SALIVA,[1],XGBoost,grid,True,False,,False,body_composition,-0.034636711045523016,-0.5081210983604342,0.037174025658288624,7.9614925373081755,5.75585839331115,10.098014887468068,6.425451410227811,4.861214834739423,8.20243900397728,81.41158219811602,-0.033998591423388305,0.8610130046474018,29
bodyfat_kg,SERUM,None,Dummy (mean),none,True,False,,True,body_composition,-0.17000352469852453,-0.6104079625830718,-0.019251857721033584,6.417022247433348,5.553061654768371,7.183941006823929,5.536287625418058,4.606051421404682,6.395428511705685,53.34026521394662,,,46
bodyfat_kg,SERUM,None,Ridge,none,True,False,,True,body_composition,-0.16150579744865756,-0.595776237633488,-0.012756018170490827,6.393676386584209,5.550976756725252,7.159837780430701,5.51999855379949,4.5881486397534985,6.376322732164365,53.13673872215132,0.2694031064112301,0.07021312050871767,46
bodyfat_kg,SERUM,None,PLS (3 comp),none,True,False,,True,body_composition,-0.1123227139459102,-0.8433209190542141,0.30488042435277424,6.256844515912274,4.980249461916317,7.518868535163856,5.098154658633374,4.075510829906038,6.326836910416296,46.20295116184353,0.343813171855049,0.019309623781453126,46
bodyfat_kg,SERUM,None,Random Forest,grid,True,True,10.0,False,body_composition,-0.6422138021729913,-2.034557417783316,0.031006205977803125,7.602471642212956,5.827901572431052,9.467590284685954,5.808271739130434,4.455283967391304,7.326040217391301,53.8336338535146,0.07423090623862329,0.6239355012659358,46
bodyfat_kg,SERUM,None,Random Forest,grid,True,False,,False,body_composition,-0.37186755297496643,-1.2942331937464842,0.1598262221244665,6.948579842489087,5.315502838272633,8.553038823700886,5.418635869565216,4.165157336956521,6.813630570652175,47.83434349524172,0.16164925361346447,0.2831525955540514,46
bodyfat_kg,SERUM,None,MLP Regressor,grid,True,True,10.0,False,body_composition,-0.083943240608636,-0.7708492907170035,0.28320758952633496,6.176511162972914,4.99098005872211,7.335531250423132,5.127193114263133,4.175772716072722,6.189001238347385,41.925113424026684,0.4110001449348064,0.004548390188735916,46
bodyfat_kg,SERUM,None,MLP Regressor,grid,True,False,,False,body_composition,-0.3291273702641335,-1.0525844396811395,0.12292705641535613,6.839482782541471,5.422093223214263,8.279613006663514,5.445041532226679,4.270468089594594,6.596215141041193,43.803858512902146,0.21998532623824707,0.14182857668158758,46
bodyfat_kg,SERUM,None,Decision Tree,grid,True,True,10.0,False,body_composition,-1.0833790325656043,-2.381748053346526,-0.400616169541133,8.562963729111958,6.698046065544236,10.55195362272665,6.439130434782609,4.969809782608696,8.302472826086957,54.21267320290807,0.06906435136665445,0.6483386529193267,46
bodyfat_kg,SERUM,None,Decision Tree,grid,True,False,,False,body_composition,-0.8625262874612836,-2.3530322522518867,-0.06140953754098913,8.096385258202325,6.173700921062653,10.22606775777888,6.050362318840579,4.583956521739131,7.655832556935818,46.66735439853717,0.13057914054922656,0.3870553938268603,46
bodyfat_kg,SERUM,None,XGBoost,grid,True,True,10.0,False,body_composition,-0.26421303716773914,-1.1597757032414282,0.15746943573608166,6.670372575903601,5.442559962692937,8.179424403417327,5.437886922255807,4.474652495798857,6.618277464223945,50.54384089188939,0.09456176122951407,0.5319041210367376,46
bodyfat_kg,SERUM,None,XGBoost,grid,True,False,,False,body_composition,-0.148807196053514,-0.7908968199729576,0.19376679617001866,6.358629690466628,5.1194340472173705,7.610286935416851,5.182789736208709,4.194108593049257,6.324106816208881,45.721759151359294,0.11207185743732709,0.45837181047823145,46
bodyfat_kg,SERUM,[1],Dummy (mean),none,True,False,,True,body_composition,-0.007161281854850099,-0.36334381264314414,-4.093060567635371e-05,6.0475780044681455,4.6495637243056045,7.473041960564372,4.827334770114942,3.556381106321839,6.136894755747126,42.92145379790189,,,29
bodyfat_kg,SERUM,[1],Ridge,none,True,False,,True,body_composition,-0.004426273771476641,-0.35852495803453927,0.004835384081263642,6.039361138281092,4.637682657590438,7.457849612494374,4.815938030280054,3.5440464105134244,6.125746150194364,42.8131690517278,0.24064922234516822,0.2085691711299999,29
bodyfat_kg,SERUM,[1],PLS (3 comp),none,True,False,,True,body_composition,0.011453853129433922,-0.952382049941444,0.5462868093853804,5.9914293380092545,4.09592142804892,7.598600751078392,4.444621937170919,3.063360288863536,5.89688344216065,37.3791954170209,0.4367478831973495,0.01784323895331014,29
bodyfat_kg,SERUM,[1],Random Forest,grid,True,True,10.0,False,body_composition,-0.14208341646648748,-0.9776471927484052,0.34382148771340565,6.439926053066565,4.678722404935356,7.875519759222034,5.110379310344827,3.827579741379311,6.406481681034482,41.09378191259642,0.19003034748072387,0.323463290749182,29
bodyfat_kg,SERUM,[1],Random Forest,grid,True,False,,False,body_composition,-0.3779493218061081,-2.150451351514597,0.39024531287870856,7.073731816222536,4.713769129656096,9.202347378688694,5.42807953942609,3.8623570025018097,7.033125606345281,45.9171183783449,0.1941623965046902,0.31285482234226114,29
bodyfat_kg,SERUM,[1],MLP Regressor,grid,True,True,10.0,False,body_composition,-0.24768161792053656,-1.34063828212447,0.24606506180223983,6.731066112052746,4.418246525015085,8.739197964707044,4.784721943734654,3.1427170395591157,6.526119412569442,36.99728073338283,0.31426408703325504,0.09685604311433826,29
bodyfat_kg,SERUM,[1],MLP Regressor,grid,True,False,,False,body_composition,-0.21846277916539392,-1.1015231880587095,0.3247128624859416,6.651783437601681,4.494542542997942,8.798814620545405,5.08158879999472,3.616725415167566,6.802379680885706,38.88081925475958,0.1990734089292329,0.3005310868700668,29
bodyfat_kg,SERUM,[1],Decision Tree,grid,True,True,10.0,False,body_composition,-0.6328462678982143,-2.1813048942703603,0.25310087814228993,7.7002463014794715,4.769855554948708,10.35147519318355,5.048275862068965,2.9891379310344837,7.151422413793103,36.85795807568967,0.10146915798701434,0.6004542760412553,29
bodyfat_kg,SERUM,[1],Decision Tree,grid,True,False,,False,body_composition,-0.19442810851307968,-1.010329727202692,0.26564156953469986,6.585852129820565,4.931136981926432,7.909162552053355,5.382758620689655,4.02198275862069,6.745732758620688,39.98283997277496,0.4070039179630228,0.02843498716965777,29
bodyfat_kg,SERUM,[1],XGBoost,grid,True,True,10.0,False,body_composition,-0.5255187172790985,-2.100045304025526,0.31388274510331,7.442875220652811,4.876874109722127,9.783099123690068,5.369855482824916,3.636837104435625,7.196672611647638,45.620548152725135,0.11276138537458544,0.5603037341525651,29
bodyfat_kg,SERUM,[1],XGBoost,grid,True,False,,False,body_composition,-0.19019080996712612,-1.0818478693288829,0.21620996271899778,6.574159916969273,4.842982979518273,8.1938423821233,5.2264284988929495,3.8402942751193874,6.761843349029276,42.84314327892756,0.09351479474744334,0.6294503924269176,29
bodyfat_kg,URINE,None,Dummy (mean),none,True,False,,True,body_composition,-0.03805103780071506,-0.23446897265804933,-6.0418262798495174e-05,6.061477310265093,5.343543543692605,6.69707368701469,5.358717541070482,4.544206412294648,6.109795972443032,44.00183203661387,,,51
bodyfat_kg,URINE,None,Ridge,none,True,False,,True,body_composition,-0.05305542274008901,-0.27647913567426907,0.012326522271818387,6.105127592200372,5.355997121099486,6.749217428728847,5.347952663135497,4.509690359317267,6.133503131647446,44.172799860786164,-0.08489616862469533,0.5536360172152228,51
bodyfat_kg,URINE,None,PLS (3 comp),none,True,False,,True,body_composition,-0.5419086874243595,-1.2825220330818905,-0.10051511029799116,7.387516400028639,6.157237597902299,8.633055977876559,6.2221630132781005,5.174084938126014,7.307370360606333,51.99756674342635,-0.016446395545294652,0.9088044337987153,51
bodyfat_kg,URINE,None,Random Forest,grid,True,True,10.0,False,body_composition,-0.3489271005044601,-0.8473057613518611,-0.05117572067749209,6.909766478898114,5.940160278071866,7.821145158019105,6.0310628177654735,5.0771981403440725,6.932666839249866,49.287203470505496,-0.11526566638352453,0.4205634103477102,51
bodyfat_kg,URINE,None,Random Forest,grid,True,False,,False,body_composition,-0.3294748942562866,-1.0262055387847329,0.04951405128504978,6.8597644091305705,5.545725284551916,8.364202379766713,5.645151960784315,4.646431740196078,6.786070955882351,44.05012253446035,-0.1030438367197039,0.4717986258011405,51
bodyfat_kg,URINE,None,MLP Regressor,grid,True,True,10.0,False,body_composition,-2.18978930085442,-4.51781618642298,-0.7925489084138911,10.625518428138687,7.785420980319664,13.575355686952275,7.9998907745765395,6.159976899341935,10.087560042689656,62.885929758672,-0.17885185714653803,0.20920768795556074,51
bodyfat_kg,URINE,None,MLP Regressor,grid,True,False,,False,body_composition,-0.5664307900234007,-1.219316792989093,-0.15788478634805267,7.446029215328297,6.438727933771585,8.384918931036124,6.405048051213823,5.394284696276878,7.456285866388587,51.53769925373308,0.01993123752082252,0.8895904082432344,51
bodyfat_kg,URINE,None,Decision Tree,grid,True,True,10.0,False,body_composition,-1.0903768616812468,-2.0728530465027895,-0.3910981209781059,8.601643224736991,6.936503452693736,10.157424125716803,6.812840024898849,5.471913709928415,8.092297113289762,53.51763393986098,-0.01271243875543708,0.9294492211162151,51
bodyfat_kg,URINE,None,Decision Tree,grid,True,False,,False,body_composition,-2.120542903763804,-3.986359362406728,-0.8380635044422031,10.509552144335636,8.239854350304434,12.841452180301546,7.950980392156864,6.169313725490196,9.89517156862745,59.32904155080028,0.03603091844759376,0.8018028090176167,51
bodyfat_kg,URINE,None,XGBoost,grid,True,True,10.0,False,body_composition,-0.23901387811292185,-0.6613358959553599,0.023376795236755673,6.62227506498745,5.616661096591274,7.54205914707655,5.766359890208526,4.891557567633835,6.66041220777175,47.30785538866381,-0.09687099564364952,0.4988883478203348,51
bodyfat_kg,URINE,None,XGBoost,grid,True,False,,False,body_composition,-0.12477444649045144,-0.45347437673222935,0.042886931922354876,6.3096003354510115,5.454648140296474,7.1089367084463,5.498517911574421,4.627565437298196,6.2925445254643755,45.52156978507475,-0.06230003833985574,0.6640679138707236,51
bodyfat_kg,URINE,[1],Dummy (mean),none,True,False,,True,body_composition,-0.01081647611167491,-0.2837434498478861,-7.344937797849122e-05,5.48182221341968,4.080689529355575,6.423988882109589,4.3841269841269845,3.0450198412698413,5.453194444444444,36.931211109854104,,,28
bodyfat_kg,URINE,[1],Ridge,none,True,False,,True,body_composition,-0.027705565861257497,-0.3187392235200042,0.009693483638909395,5.527428641198787,4.138851342000231,6.495790330902628,4.458325824197862,3.166858540617008,5.509434624275245,37.73566819412625,-0.1392394196051855,0.47978525976959124,28
bodyfat_kg,URINE,[1],PLS (3 comp),none,True,False,,True,body_composition,-0.7198483803192377,-1.994353944469767,-0.1904135861377946,7.150458182565889,5.543248937270842,8.71489816803652,5.993618961439012,4.560575751967803,7.3769561625383675,49.469124409314354,-0.10093021609399082,0.6093292402145837,28
bodyfat_kg,URINE,[1],Random Forest,grid,True,True,10.0,False,body_composition,-0.7730063943238608,-2.4285874795715063,-0.06918360112686942,7.260122376354469,5.187430578376645,9.375103952564828,5.746910714285716,4.179086160714286,7.37348080357143,48.635830915697625,-0.15775636389354855,0.4226984725312761,28
bodyfat_kg,URINE,[1],Random Forest,grid,True,False,,False,body_composition,-0.8237397367530226,-2.115608198579096,-0.17546341584781583,7.363261438311736,5.109070845529922,9.284654931846315,5.572589285714288,3.91951473214286,7.350080357142858,45.923295619927146,-0.3064358588605904,0.11273807736106302,28
